P2,multiple error occur dialog unusable dialog multiple error occur dialog unusable
P2,unknown extension tag find keywordreference
P2,show outer type name show qualify name
P2,classcastexception wizardresourceimportpage importexport classcastexception wizardresourceimportpage
P2,content type text file recognize ant build script
P2,save doesnt work replace file already exist implementation save doesnt work replace file already exist
P2,structuredviewer need allow mapping element multiple widgetsitem viewer need allow mapping element multiple widgetsitem
P5,limit width multiple error background job dialog progressdialog limit width multiple error background job dialog progressstatushandle limit width multiple error background job dialog statushandle limit width multiple error background job dialog
P2,workbench context menu import nothing importexport workbench context menu import nothing menu fire solari
P3,disable check datum trust source
P3,add batch update operation command line
P2,simple file search cause memory error
P2,type focus can not null type focus can not null junit
P2,iscannerinfo enhancement iscannerinfo optimization
P2,logical structure get confuse object hierarchy
P2,defer workbench adapter expression register
P2,unable timeout attach bogus debug port
P2,npe codeassist content assist npe codeassist
P5,exportimport local history project importexport exportimport local history project
P2,propertiesview flicker resize column
P4,provide easier way add junit test provide easier way add junit test junit
P3,text open untitled text file lengthy slightly innacurate wording text open untitled text file lengthy slightly innacurate misc text location open untitled text file wizard text location open untitled text file
P3,controlmousewheel could change textsize workbench controlmousewheel could change textsize misc controlmousewheel could change textsize misc modifier mouse wheel could change textsize misc modifier mouse wheel could change text size
P2,run background preference lose
P3,empty error dialog code assist
P4,junit string compare word wrap junit string compare word wrap junit junit string compare word wrap
P4,reopen key preference page remember last place keybinding reopen key preference page remember last place keybinding preference page reopen key preference page remember last place
P4,table column tableviewer add automatically add tablelabelprovider viewer table column tableviewer add automatically add tablelabelprovider
P2,abstractdecoratedtexteditor crash createpartcontrol method
P2,lot garbage editor gainslose focus keybinding performance lot garbage editor gainslose focus
P2,longer set line breakpoint external file
